agg_level,worker_char,firm_char,firm_orig_char,j2j,j2jr,j2jod,qwi,geo_level,ind_level,by_ownercode,by_sex,by_agegrp,by_race,by_ethnicity,by_education,by_firmage,by_firmsize,geo_level_orig,ind_level_orig,by_ownercode_orig,by_firmage_orig,by_firmsize_orig
2057,Ethnicity,Metro-state part,,0,0,0,1,M,A,0,0,0,0,1,0,0,0,,,,,
2061,Race * Ethnicity,Metro-state part,,0,0,0,1,M,A,0,0,0,1,1,0,0,0,,,,,
2065,Education,Metro-state part,,0,0,0,1,M,A,0,0,0,0,0,1,0,0,,,,,
2066,Sex * Education,Metro-state part,,0,0,0,1,M,A,0,1,0,0,0,1,0,0,,,,,
2081,,Ownership * Metro-state part,,0,0,0,1,M,A,1,0,0,0,0,0,0,0,,,,,
2082,Sex,Ownership * Metro-state part,,0,0,0,1,M,A,1,1,0,0,0,0,0,0,,,,,
2083,Age,Ownership * Metro-state part,,0,0,0,1,M,A,1,0,1,0,0,0,0,0,,,,,
2084,Sex * Age,Ownership * Metro-state part,,0,0,0,1,M,A,1,1,1,0,0,0,0,0,,,,,
2085,Race,Ownership * Metro-state part,,0,0,0,1,M,A,1,0,0,1,0,0,0,0,,,,,
2089,Ethnicity,Ownership * Metro-state part,,0,0,0,1,M,A,1,0,0,0,1,0,0,0,,,,,
2093,Race * Ethnicity,Ownership * Metro-state part,,0,0,0,1,M,A,1,0,0,1,1,0,0,0,,,,,
2097,Education,Ownership * Metro-state part,,0,0,0,1,M,A,1,0,0,0,0,1,0,0,,,,,
2098,Sex * Education,Ownership * Metro-state part,,0,0,0,1,M,A,1,1,0,0,0,1,0,0,,,,,
2145,,Ownership * Firm Age * Metro-state part,,0,0,0,1,M,A,1,0,0,0,0,0,1,0,,,,,
2146,Sex,Ownership * Firm Age * Metro-state part,,0,0,0,1,M,A,1,1,0,0,0,0,1,0,,,,,
2147,Age,Ownership * Firm Age * Metro-state part,,0,0,0,1,M,A,1,0,1,0,0,0,1,0,,,,,
2148,Sex * Age,Ownership * Firm Age * Metro-state part,,0,0,0,1,M,A,1,1,1,0,0,0,1,0,,,,,
2149,Race,Ownership * Firm Age * Metro-state part,,0,0,0,1,M,A,1,0,0,1,0,0,1,0,,,,,
2153,Ethnicity,Ownership * Firm Age * Metro-state part,,0,0,0,1,M,A,1,0,0,0,1,0,1,0,,,,,
2157,Race * Ethnicity,Ownership * Firm Age * Metro-state part,,0,0,0,1,M,A,1,0,0,1,1,0,1,0,,,,,
2161,Education,Ownership * Firm Age * Metro-state part,,0,0,0,1,M,A,1,0,0,0,0,1,1,0,,,,,
2162,Sex * Education,Ownership * Firm Age * Metro-state part,,0,0,0,1,M,A,1,1,0,0,0,1,1,0,,,,,
2209,,Ownership * Firm Size * Metro-state part,,0,0,0,1,M,A,1,0,0,0,0,0,0,1,,,,,
2210,Sex,Ownership * Firm Size * Metro-state part,,0,0,0,1,M,A,1,1,0,0,0,0,0,1,,,,,
2211,Age,Ownership * Firm Size * Metro-state part,,0,0,0,1,M,A,1,0,1,0,0,0,0,1,,,,,
2212,Sex * Age,Ownership * Firm Size * Metro-state part,,0,0,0,1,M,A,1,1,1,0,0,0,0,1,,,,,
2213,Race,Ownership * Firm Size * Metro-state part,,0,0,0,1,M,A,1,0,0,1,0,0,0,1,,,,,
2217,Ethnicity,Ownership * Firm Size * Metro-state part,,0,0,0,1,M,A,1,0,0,0,1,0,0,1,,,,,
2221,Race * Ethnicity,Ownership * Firm Size * Metro-state part,,0,0,0,1,M,A,1,0,0,1,1,0,0,1,,,,,
2225,Education,Ownership * Firm Size * Metro-state part,,0,0,0,1,M,A,1,0,0,0,0,1,0,1,,,,,
2226,Sex * Education,Ownership * Firm Size * Metro-state part,,0,0,0,1,M,A,1,1,0,0,0,1,0,1,,,,,
2305,,NAICS Sector * Metro-state part,,0,0,0,1,M,S,0,0,0,0,0,0,0,0,,,,,
2306,Sex,NAICS Sector * Metro-state part,,0,0,0,1,M,S,0,1,0,0,0,0,0,0,,,,,
2307,Age,NAICS Sector * Metro-state part,,0,0,0,1,M,S,0,0,1,0,0,0,0,0,,,,,
2308,Sex * Age,NAICS Sector * Metro-state part,,0,0,0,1,M,S,0,1,1,0,0,0,0,0,,,,,
2309,Race,NAICS Sector * Metro-state part,,0,0,0,1,M,S,0,0,0,1,0,0,0,0,,,,,
2313,Ethnicity,NAICS Sector * Metro-state part,,0,0,0,1,M,S,0,0,0,0,1,0,0,0,,,,,
2317,Race * Ethnicity,NAICS Sector * Metro-state part,,0,0,0,1,M,S,0,0,0,1,1,0,0,0,,,,,
2321,Education,NAICS Sector * Metro-state part,,0,0,0,1,M,S,0,0,0,0,0,1,0,0,,,,,
2322,Sex * Education,NAICS Sector * Metro-state part,,0,0,0,1,M,S,0,1,0,0,0,1,0,0,,,,,
2337,,Ownership * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,0,0,0,0,0,,,,,
2338,Sex,Ownership * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,1,0,0,0,0,0,0,,,,,
2339,Age,Ownership * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,1,0,0,0,0,0,,,,,
2340,Sex * Age,Ownership * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,1,1,0,0,0,0,0,,,,,
2341,Race,Ownership * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,1,0,0,0,0,,,,,
2345,Ethnicity,Ownership * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,0,1,0,0,0,,,,,
2349,Race * Ethnicity,Ownership * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,1,1,0,0,0,,,,,
2353,Education,Ownership * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,0,0,1,0,0,,,,,
2354,Sex * Education,Ownership * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,1,0,0,0,1,0,0,,,,,
2401,,Ownership * Firm Age * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,0,0,0,1,0,,,,,
2402,Sex,Ownership * Firm Age * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,1,0,0,0,0,1,0,,,,,
2403,Age,Ownership * Firm Age * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,1,0,0,0,1,0,,,,,
2404,Sex * Age,Ownership * Firm Age * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,1,1,0,0,0,1,0,,,,,
2405,Race,Ownership * Firm Age * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,1,0,0,1,0,,,,,
2409,Ethnicity,Ownership * Firm Age * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,0,1,0,1,0,,,,,
2413,Race * Ethnicity,Ownership * Firm Age * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,1,1,0,1,0,,,,,
2417,Education,Ownership * Firm Age * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,0,0,1,1,0,,,,,
2418,Sex * Education,Ownership * Firm Age * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,1,0,0,0,1,1,0,,,,,
2465,,Ownership * Firm Size * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,0,0,0,0,1,,,,,
2466,Sex,Ownership * Firm Size * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,1,0,0,0,0,0,1,,,,,
2467,Age,Ownership * Firm Size * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,1,0,0,0,0,1,,,,,
2468,Sex * Age,Ownership * Firm Size * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,1,1,0,0,0,0,1,,,,,
2469,Race,Ownership * Firm Size * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,1,0,0,0,1,,,,,
2473,Ethnicity,Ownership * Firm Size * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,0,1,0,0,1,,,,,
2477,Race * Ethnicity,Ownership * Firm Size * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,1,1,0,0,1,,,,,
2481,Education,Ownership * Firm Size * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,0,0,0,0,1,0,1,,,,,
2482,Sex * Education,Ownership * Firm Size * NAICS Sector * Metro-state part,,0,0,0,1,M,S,1,1,0,0,0,1,0,1,,,,,
2561,,NAICS Subsector * Metro-state part,,0,0,0,1,M,3,0,0,0,0,0,0,0,0,,,,,
2562,Sex,NAICS Subsector * Metro-state part,,0,0,0,1,M,3,0,1,0,0,0,0,0,0,,,,,
2563,Age,NAICS Subsector * Metro-state part,,0,0,0,1,M,3,0,0,1,0,0,0,0,0,,,,,
2564,Sex * Age,NAICS Subsector * Metro-state part,,0,0,0,1,M,3,0,1,1,0,0,0,0,0,,,,,
2565,Race,NAICS Subsector * Metro-state part,,0,0,0,1,M,3,0,0,0,1,0,0,0,0,,,,,
2569,Ethnicity,NAICS Subsector * Metro-state part,,0,0,0,1,M,3,0,0,0,0,1,0,0,0,,,,,
2573,Race * Ethnicity,NAICS Subsector * Metro-state part,,0,0,0,1,M,3,0,0,0,1,1,0,0,0,,,,,
2577,Education,NAICS Subsector * Metro-state part,,0,0,0,1,M,3,0,0,0,0,0,1,0,0,,,,,
2578,Sex * Education,NAICS Subsector * Metro-state part,,0,0,0,1,M,3,0,1,0,0,0,1,0,0,,,,,
2593,,Ownership * NAICS Subsector * Metro-state part,,0,0,0,1,M,3,1,0,0,0,0,0,0,0,,,,,
2594,Sex,Ownership * NAICS Subsector * Metro-state part,,0,0,0,1,M,3,1,1,0,0,0,0,0,0,,,,,
2595,Age,Ownership * NAICS Subsector * Metro-state part,,0,0,0,1,M,3,1,0,1,0,0,0,0,0,,,,,
2596,Sex * Age,Ownership * NAICS Subsector * Metro-state part,,0,0,0,1,M,3,1,1,1,0,0,0,0,0,,,,,
2597,Race,Ownership * NAICS Subsector * Metro-state part,,0,0,0,1,M,3,1,0,0,1,0,0,0,0,,,,,
2601,Ethnicity,Ownership * NAICS Subsector * Metro-state part,,0,0,0,1,M,3,1,0,0,0,1,0,0,0,,,,,
2605,Race * Ethnicity,Ownership * NAICS Subsector * Metro-state part,,0,0,0,1,M,3,1,0,0,1,1,0,0,0,,,,,
2609,Education,Ownership * NAICS Subsector * Metro-state part,,0,0,0,1,M,3,1,0,0,0,0,1,0,0,,,,,
2610,Sex * Education,Ownership * NAICS Subsector * Metro-state part,,0,0,0,1,M,3,1,1,0,0,0,1,0,0,,,,,
2817,,NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,0,0,0,0,0,0,0,0,,,,,
2818,Sex,NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,0,1,0,0,0,0,0,0,,,,,
2819,Age,NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,0,0,1,0,0,0,0,0,,,,,
2820,Sex * Age,NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,0,1,1,0,0,0,0,0,,,,,
2821,Race,NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,0,0,0,1,0,0,0,0,,,,,
2825,Ethnicity,NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,0,0,0,0,1,0,0,0,,,,,
2829,Race * Ethnicity,NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,0,0,0,1,1,0,0,0,,,,,
2833,Education,NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,0,0,0,0,0,1,0,0,,,,,
2834,Sex * Education,NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,0,1,0,0,0,1,0,0,,,,,
2849,,Ownership * NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,1,0,0,0,0,0,0,0,,,,,
2850,Sex,Ownership * NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,1,1,0,0,0,0,0,0,,,,,
2851,Age,Ownership * NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,1,0,1,0,0,0,0,0,,,,,
2852,Sex * Age,Ownership * NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,1,1,1,0,0,0,0,0,,,,,
2853,Race,Ownership * NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,1,0,0,1,0,0,0,0,,,,,
2857,Ethnicity,Ownership * NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,1,0,0,0,1,0,0,0,,,,,
2861,Race * Ethnicity,Ownership * NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,1,0,0,1,1,0,0,0,,,,,
2865,Education,Ownership * NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,1,0,0,0,0,1,0,0,,,,,
2866,Sex * Education,Ownership * NAICS Industry Group * Metro-state part,,0,0,0,1,M,4,1,1,0,0,0,1,0,0,,,,,
3073,,Metro-complete,,1,1,1,0,B,A,0,0,0,0,0,0,0,0,N,A,0,0,0
3074,Sex,Metro-complete,,1,1,1,0,B,A,0,1,0,0,0,0,0,0,N,A,0,0,0
3075,Age,Metro-complete,,1,1,1,0,B,A,0,0,1,0,0,0,0,0,N,A,0,0,0
3076,Sex * Age,Metro-complete,,1,1,1,0,B,A,0,1,1,0,0,0,0,0,N,A,0,0,0
3077,Race,Metro-complete,,1,1,1,0,B,A,0,0,0,1,0,0,0,0,N,A,0,0,0
3081,Ethnicity,Metro-complete,,1,1,1,0,B,A,0,0,0,0,1,0,0,0,N,A,0,0,0
3085,Race * Ethnicity,Metro-complete,,1,1,1,0,B,A,0,0,0,1,1,0,0,0,N,A,0,0,0
3089,Education,Metro-complete,,1,1,1,0,B,A,0,0,0,0,0,1,0,0,N,A,0,0,0
3090,Sex * Education,Metro-complete,,1,1,1,0,B,A,0,1,0,0,0,1,0,0,N,A,0,0,0
3329,,NAICS Sector * Metro-complete,,1,1,1,0,B,S,0,0,0,0,0,0,0,0,N,A,0,0,0
3330,Sex,NAICS Sector * Metro-complete,,1,1,1,0,B,S,0,1,0,0,0,0,0,0,N,A,0,0,0
3331,Age,NAICS Sector * Metro-complete,,1,1,1,0,B,S,0,0,1,0,0,0,0,0,N,A,0,0,0
3332,Sex * Age,NAICS Sector * Metro-complete,,1,1,1,0,B,S,0,1,1,0,0,0,0,0,N,A,0,0,0
3333,Race,NAICS Sector * Metro-complete,,1,1,1,0,B,S,0,0,0,1,0,0,0,0,N,A,0,0,0
3337,Ethnicity,NAICS Sector * Metro-complete,,1,1,1,0,B,S,0,0,0,0,1,0,0,0,N,A,0,0,0
3341,Race * Ethnicity,NAICS Sector * Metro-complete,,1,1,1,0,B,S,0,0,0,1,1,0,0,0,N,A,0,0,0
3345,Education,NAICS Sector * Metro-complete,,1,1,1,0,B,S,0,0,0,0,0,1,0,0,N,A,0,0,0
3346,Sex * Education,NAICS Sector * Metro-complete,,1,1,1,0,B,S,0,1,0,0,0,1,0,0,N,A,0,0,0
4097,,County,,0,0,0,1,C,A,0,0,0,0,0,0,0,0,,,,,
4098,Sex,County,,0,0,0,1,C,A,0,1,0,0,0,0,0,0,,,,,
4099,Age,County,,0,0,0,1,C,A,0,0,1,0,0,0,0,0,,,,,
4100,Sex * Age,County,,0,0,0,1,C,A,0,1,1,0,0,0,0,0,,,,,
4101,Race,County,,0,0,0,1,C,A,0,0,0,1,0,0,0,0,,,,,
4105,Ethnicity,County,,0,0,0,1,C,A,0,0,0,0,1,0,0,0,,,,,
4109,Race * Ethnicity,County,,0,0,0,1,C,A,0,0,0,1,1,0,0,0,,,,,
4113,Education,County,,0,0,0,1,C,A,0,0,0,0,0,1,0,0,,,,,
4114,Sex * Education,County,,0,0,0,1,C,A,0,1,0,0,0,1,0,0,,,,,
4129,,Ownership * County,,0,0,0,1,C,A,1,0,0,0,0,0,0,0,,,,,
4130,Sex,Ownership * County,,0,0,0,1,C,A,1,1,0,0,0,0,0,0,,,,,
4131,Age,Ownership * County,,0,0,0,1,C,A,1,0,1,0,0,0,0,0,,,,,
4132,Sex * Age,Ownership * County,,0,0,0,1,C,A,1,1,1,0,0,0,0,0,,,,,
4133,Race,Ownership * County,,0,0,0,1,C,A,1,0,0,1,0,0,0,0,,,,,
4137,Ethnicity,Ownership * County,,0,0,0,1,C,A,1,0,0,0,1,0,0,0,,,,,
4141,Race * Ethnicity,Ownership * County,,0,0,0,1,C,A,1,0,0,1,1,0,0,0,,,,,
4145,Education,Ownership * County,,0,0,0,1,C,A,1,0,0,0,0,1,0,0,,,,,
4146,Sex * Education,Ownership * County,,0,0,0,1,C,A,1,1,0,0,0,1,0,0,,,,,
4193,,Ownership * Firm Age * County,,0,0,0,1,C,A,1,0,0,0,0,0,1,0,,,,,
4194,Sex,Ownership * Firm Age * County,,0,0,0,1,C,A,1,1,0,0,0,0,1,0,,,,,
4195,Age,Ownership * Firm Age * County,,0,0,0,1,C,A,1,0,1,0,0,0,1,0,,,,,
4196,Sex * Age,Ownership * Firm Age * County,,0,0,0,1,C,A,1,1,1,0,0,0,1,0,,,,,
4197,Race,Ownership * Firm Age * County,,0,0,0,1,C,A,1,0,0,1,0,0,1,0,,,,,
4201,Ethnicity,Ownership * Firm Age * County,,0,0,0,1,C,A,1,0,0,0,1,0,1,0,,,,,
4205,Race * Ethnicity,Ownership * Firm Age * County,,0,0,0,1,C,A,1,0,0,1,1,0,1,0,,,,,
4209,Education,Ownership * Firm Age * County,,0,0,0,1,C,A,1,0,0,0,0,1,1,0,,,,,
4210,Sex * Education,Ownership * Firm Age * County,,0,0,0,1,C,A,1,1,0,0,0,1,1,0,,,,,
4257,,Ownership * Firm Size * County,,0,0,0,1,C,A,1,0,0,0,0,0,0,1,,,,,
4258,Sex,Ownership * Firm Size * County,,0,0,0,1,C,A,1,1,0,0,0,0,0,1,,,,,
4259,Age,Ownership * Firm Size * County,,0,0,0,1,C,A,1,0,1,0,0,0,0,1,,,,,
4260,Sex * Age,Ownership * Firm Size * County,,0,0,0,1,C,A,1,1,1,0,0,0,0,1,,,,,
4261,Race,Ownership * Firm Size * County,,0,0,0,1,C,A,1,0,0,1,0,0,0,1,,,,,
4265,Ethnicity,Ownership * Firm Size * County,,0,0,0,1,C,A,1,0,0,0,1,0,0,1,,,,,
4269,Race * Ethnicity,Ownership * Firm Size * County,,0,0,0,1,C,A,1,0,0,1,1,0,0,1,,,,,
4273,Education,Ownership * Firm Size * County,,0,0,0,1,C,A,1,0,0,0,0,1,0,1,,,,,
4274,Sex * Education,Ownership * Firm Size * County,,0,0,0,1,C,A,1,1,0,0,0,1,0,1,,,,,
4353,,NAICS Sector * County,,0,0,0,1,C,S,0,0,0,0,0,0,0,0,,,,,
4354,Sex,NAICS Sector * County,,0,0,0,1,C,S,0,1,0,0,0,0,0,0,,,,,
4355,Age,NAICS Sector * County,,0,0,0,1,C,S,0,0,1,0,0,0,0,0,,,,,
4356,Sex * Age,NAICS Sector * County,,0,0,0,1,C,S,0,1,1,0,0,0,0,0,,,,,
4357,Race,NAICS Sector * County,,0,0,0,1,C,S,0,0,0,1,0,0,0,0,,,,,
4361,Ethnicity,NAICS Sector * County,,0,0,0,1,C,S,0,0,0,0,1,0,0,0,,,,,
4365,Race * Ethnicity,NAICS Sector * County,,0,0,0,1,C,S,0,0,0,1,1,0,0,0,,,,,
4369,Education,NAICS Sector * County,,0,0,0,1,C,S,0,0,0,0,0,1,0,0,,,,,
4370,Sex * Education,NAICS Sector * County,,0,0,0,1,C,S,0,1,0,0,0,1,0,0,,,,,
4385,,Ownership * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,0,0,0,0,0,,,,,
4386,Sex,Ownership * NAICS Sector * County,,0,0,0,1,C,S,1,1,0,0,0,0,0,0,,,,,
4387,Age,Ownership * NAICS Sector * County,,0,0,0,1,C,S,1,0,1,0,0,0,0,0,,,,,
4388,Sex * Age,Ownership * NAICS Sector * County,,0,0,0,1,C,S,1,1,1,0,0,0,0,0,,,,,
4389,Race,Ownership * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,1,0,0,0,0,,,,,
4393,Ethnicity,Ownership * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,0,1,0,0,0,,,,,
4397,Race * Ethnicity,Ownership * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,1,1,0,0,0,,,,,
4401,Education,Ownership * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,0,0,1,0,0,,,,,
4402,Sex * Education,Ownership * NAICS Sector * County,,0,0,0,1,C,S,1,1,0,0,0,1,0,0,,,,,
4449,,Ownership * Firm Age * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,0,0,0,1,0,,,,,
4450,Sex,Ownership * Firm Age * NAICS Sector * County,,0,0,0,1,C,S,1,1,0,0,0,0,1,0,,,,,
4451,Age,Ownership * Firm Age * NAICS Sector * County,,0,0,0,1,C,S,1,0,1,0,0,0,1,0,,,,,
4452,Sex * Age,Ownership * Firm Age * NAICS Sector * County,,0,0,0,1,C,S,1,1,1,0,0,0,1,0,,,,,
4453,Race,Ownership * Firm Age * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,1,0,0,1,0,,,,,
4457,Ethnicity,Ownership * Firm Age * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,0,1,0,1,0,,,,,
4461,Race * Ethnicity,Ownership * Firm Age * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,1,1,0,1,0,,,,,
4465,Education,Ownership * Firm Age * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,0,0,1,1,0,,,,,
4466,Sex * Education,Ownership * Firm Age * NAICS Sector * County,,0,0,0,1,C,S,1,1,0,0,0,1,1,0,,,,,
4513,,Ownership * Firm Size * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,0,0,0,0,1,,,,,
4514,Sex,Ownership * Firm Size * NAICS Sector * County,,0,0,0,1,C,S,1,1,0,0,0,0,0,1,,,,,
4515,Age,Ownership * Firm Size * NAICS Sector * County,,0,0,0,1,C,S,1,0,1,0,0,0,0,1,,,,,
4516,Sex * Age,Ownership * Firm Size * NAICS Sector * County,,0,0,0,1,C,S,1,1,1,0,0,0,0,1,,,,,
4517,Race,Ownership * Firm Size * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,1,0,0,0,1,,,,,
4521,Ethnicity,Ownership * Firm Size * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,0,1,0,0,1,,,,,
4525,Race * Ethnicity,Ownership * Firm Size * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,1,1,0,0,1,,,,,
4529,Education,Ownership * Firm Size * NAICS Sector * County,,0,0,0,1,C,S,1,0,0,0,0,1,0,1,,,,,
4530,Sex * Education,Ownership * Firm Size * NAICS Sector * County,,0,0,0,1,C,S,1,1,0,0,0,1,0,1,,,,,
4609,,NAICS Subsector * County,,0,0,0,1,C,3,0,0,0,0,0,0,0,0,,,,,
4610,Sex,NAICS Subsector * County,,0,0,0,1,C,3,0,1,0,0,0,0,0,0,,,,,
4611,Age,NAICS Subsector * County,,0,0,0,1,C,3,0,0,1,0,0,0,0,0,,,,,
4612,Sex * Age,NAICS Subsector * County,,0,0,0,1,C,3,0,1,1,0,0,0,0,0,,,,,
4613,Race,NAICS Subsector * County,,0,0,0,1,C,3,0,0,0,1,0,0,0,0,,,,,
4617,Ethnicity,NAICS Subsector * County,,0,0,0,1,C,3,0,0,0,0,1,0,0,0,,,,,
4621,Race * Ethnicity,NAICS Subsector * County,,0,0,0,1,C,3,0,0,0,1,1,0,0,0,,,,,
4625,Education,NAICS Subsector * County,,0,0,0,1,C,3,0,0,0,0,0,1,0,0,,,,,
4626,Sex * Education,NAICS Subsector * County,,0,0,0,1,C,3,0,1,0,0,0,1,0,0,,,,,
4641,,Ownership * NAICS Subsector * County,,0,0,0,1,C,3,1,0,0,0,0,0,0,0,,,,,
4642,Sex,Ownership * NAICS Subsector * County,,0,0,0,1,C,3,1,1,0,0,0,0,0,0,,,,,
4643,Age,Ownership * NAICS Subsector * County,,0,0,0,1,C,3,1,0,1,0,0,0,0,0,,,,,
4644,Sex * Age,Ownership * NAICS Subsector * County,,0,0,0,1,C,3,1,1,1,0,0,0,0,0,,,,,
4645,Race,Ownership * NAICS Subsector * County,,0,0,0,1,C,3,1,0,0,1,0,0,0,0,,,,,
4649,Ethnicity,Ownership * NAICS Subsector * County,,0,0,0,1,C,3,1,0,0,0,1,0,0,0,,,,,
4653,Race * Ethnicity,Ownership * NAICS Subsector * County,,0,0,0,1,C,3,1,0,0,1,1,0,0,0,,,,,
4657,Education,Ownership * NAICS Subsector * County,,0,0,0,1,C,3,1,0,0,0,0,1,0,0,,,,,
4658,Sex * Education,Ownership * NAICS Subsector * County,,0,0,0,1,C,3,1,1,0,0,0,1,0,0,,,,,
4865,,NAICS Industry Group * County,,0,0,0,1,C,4,0,0,0,0,0,0,0,0,,,,,
4866,Sex,NAICS Industry Group * County,,0,0,0,1,C,4,0,1,0,0,0,0,0,0,,,,,
4867,Age,NAICS Industry Group * County,,0,0,0,1,C,4,0,0,1,0,0,0,0,0,,,,,
4868,Sex * Age,NAICS Industry Group * County,,0,0,0,1,C,4,0,1,1,0,0,0,0,0,,,,,
4869,Race,NAICS Industry Group * County,,0,0,0,1,C,4,0,0,0,1,0,0,0,0,,,,,
4873,Ethnicity,NAICS Industry Group * County,,0,0,0,1,C,4,0,0,0,0,1,0,0,0,,,,,
4877,Race * Ethnicity,NAICS Industry Group * County,,0,0,0,1,C,4,0,0,0,1,1,0,0,0,,,,,
4881,Education,NAICS Industry Group * County,,0,0,0,1,C,4,0,0,0,0,0,1,0,0,,,,,
4882,Sex * Education,NAICS Industry Group * County,,0,0,0,1,C,4,0,1,0,0,0,1,0,0,,,,,
4897,,Ownership * NAICS Industry Group * County,,0,0,0,1,C,4,1,0,0,0,0,0,0,0,,,,,
